# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2626       7.625477073429e-12       3.267881776784e-13      -7.017419797994e-13       0.000000000000e+00       1.002798272062e-16       2.711259149989e-17      -1.759752359018e-18 
 2627       7.626098752863e-12       3.247045186434e-13      -7.015741456921e-13       0.000000000000e+00       1.000944595838e-16       2.704350053774e-17      -1.730890131297e-18 
 2628       7.626682194680e-12       3.226109265747e-13      -7.012997344989e-13       0.000000000000e+00       9.990947165679e-17       2.697421146809e-17      -1.702444902917e-18 
 2629       7.627220858662e-12       3.205080651808e-13      -7.009190897232e-13       0.000000000000e+00       9.972486255851e-17       2.690475523319e-17      -1.674441576536e-18 
 2630       7.627708184872e-12       3.183966002295e-13      -7.004325564667e-13       0.000000000000e+00       9.954063141640e-17       2.683516287004e-17      -1.646905128257e-18 
 2631       7.628137593639e-12       3.162771995504e-13      -6.998404814304e-13       0.000000000000e+00       9.935677735205e-17       2.676546551049e-17      -1.619860607704e-18 
 2632       7.628502485531e-12       3.141505330362e-13      -6.991432129170e-13       0.000000000000e+00       9.917329948120e-17       2.669569438133e-17      -1.593333138084e-18 
 2633       7.628796241345e-12       3.120172726456e-13      -6.983411008319e-13       0.000000000000e+00       9.899019691371e-17       2.662588080437e-17      -1.567347916262e-18 
 2634       7.629012222086e-12       3.098780924042e-13      -6.974344966853e-13       0.000000000000e+00       9.880746875357e-17       2.655605619653e-17      -1.541930212826e-18 
 2635       7.629143768942e-12       3.077336684075e-13      -6.964237535941e-13       0.000000000000e+00       9.862511409889e-17       2.648625206995e-17      -1.517105372159e-18 
 2636       7.629184203276e-12       3.055846788220e-13      -6.953092262829e-13       0.000000000000e+00       9.844313204190e-17       2.641650003206e-17      -1.492898812507e-18 
 2637       7.629126826599e-12       3.034318038878e-13      -6.940912710863e-13       0.000000000000e+00       9.826152166890e-17       2.634683178568e-17      -1.469336026045e-18 
 2638       7.628964920553e-12       3.012757259201e-13      -6.927702459505e-13       0.000000000000e+00       9.808028206033e-17       2.627727912909e-17      -1.446442578954e-18 
 2639       7.628691746897e-12       2.991171293115e-13      -6.913465104346e-13       0.000000000000e+00       9.789941229068e-17       2.620787395616e-17      -1.424244111479e-18 
 2640       7.628300547480e-12       2.969567005339e-13      -6.898204257129e-13       0.000000000000e+00       9.771891142856e-17       2.613864825640e-17      -1.402766338008e-18 
 2641       7.627784544230e-12       2.947951281403e-13      -6.881923545762e-13       0.000000000000e+00       9.753877853662e-17       2.606963411508e-17      -1.382035047137e-18 
 2642       7.627136939133e-12       2.926331027670e-13      -6.864626614333e-13       0.000000000000e+00       9.735901267161e-17       2.600086371331e-17      -1.362076101736e-18 
 2643       7.626350914211e-12       2.904713171354e-13      -6.846317123134e-13       0.000000000000e+00       9.717961288433e-17       2.593236932810e-17      -1.342915439024e-18 
 2644       7.625419631507e-12       2.883104660539e-13      -6.826998748670e-13       0.000000000000e+00       9.700057821964e-17       2.586418333251e-17      -1.324579070635e-18 
 2645       7.624336233067e-12       2.861512464203e-13      -6.806675183681e-13       0.000000000000e+00       9.682190771644e-17       2.579633819569e-17      -1.307093082686e-18 
 2646       7.623093840915e-12       2.839943572231e-13      -6.785350137158e-13       0.000000000000e+00       9.664360040768e-17       2.572886648300e-17      -1.290483635848e-18 
 2647       7.621685557045e-12       2.818404995442e-13      -6.763027334358e-13       0.000000000000e+00       9.646565532035e-17       2.566180085607e-17      -1.274776965414e-18 
 2648       7.620104463390e-12       2.796903765601e-13      -6.739710516824e-13       0.000000000000e+00       9.628807147547e-17       2.559517407294e-17      -1.259999381369e-18 
 2649       7.618343621814e-12       2.775446935446e-13      -6.715403442398e-13       0.000000000000e+00       9.611084788806e-17       2.552901898808e-17      -1.246177268458e-18 
 2650       7.616396818668e-12       2.754041167408e-13      -6.690111785092e-13       0.000000000000e+00       9.593398361788e-17       2.546336120413e-17      -1.233321789757e-18 
 2651       7.614260803011e-12       2.732691497264e-13      -6.663848846120e-13       0.000000000000e+00       9.575747792184e-17       2.539819698233e-17      -1.221382904892e-18 
 2652       7.611933060723e-12       2.711402563695e-13      -6.636629874455e-13       0.000000000000e+00       9.558133010238e-17       2.533351521017e-17      -1.210295097860e-18 
 2653       7.609411071042e-12       2.690179018967e-13      -6.608470169899e-13       0.000000000000e+00       9.540553945686e-17       2.526930473869e-17      -1.199992650262e-18 
 2654       7.606692306552e-12       2.669025528951e-13      -6.579385083129e-13       0.000000000000e+00       9.523010527756e-17       2.520555438244e-17      -1.190409641106e-18 
 2655       7.603774233185e-12       2.647946773130e-13      -6.549390015749e-13       0.000000000000e+00       9.505502685164e-17       2.514225291947e-17      -1.181479946621e-18 
 2656       7.600654310209e-12       2.626947444614e-13      -6.518500420336e-13       0.000000000000e+00       9.488030346118e-17       2.507938909124e-17      -1.173137240060e-18 
 2657       7.597329990227e-12       2.606032250153e-13      -6.486731800492e-13       0.000000000000e+00       9.470593438313e-17       2.501695160267e-17      -1.165314991508e-18 
 2658       7.593798719166e-12       2.585205910148e-13      -6.454099710894e-13       0.000000000000e+00       9.453191888935e-17       2.495492912200e-17      -1.157946467694e-18 
 2659       7.590057936274e-12       2.564473158665e-13      -6.420619757341e-13       0.000000000000e+00       9.435825624656e-17       2.489331028083e-17      -1.150964731794e-18 
 2660       7.586105074115e-12       2.543838743448e-13      -6.386307596804e-13       0.000000000000e+00       9.418494571636e-17       2.483208367409e-17      -1.144302643241e-18 
 2661       7.581937558558e-12       2.523307425930e-13      -6.351178937477e-13       0.000000000000e+00       9.401198655521e-17       2.477123785993e-17      -1.137892857532e-18 
 2662       7.577552808778e-12       2.502883981247e-13      -6.315249538825e-13       0.000000000000e+00       9.383937801445e-17       2.471076135976e-17      -1.131667826037e-18 
 2663       7.572948237245e-12       2.482573198250e-13      -6.278535211632e-13       0.000000000000e+00       9.366711934024e-17       2.465064265818e-17      -1.125559795804e-18 
 2664       7.568121249720e-12       2.462379879520e-13      -6.241051818056e-13       0.000000000000e+00       9.349520977363e-17       2.459087020296e-17      -1.119500809372e-18 
 2665       7.563069245248e-12       2.442308841374e-13      -6.202815271670e-13       0.000000000000e+00       9.332364855049e-17       2.453143240499e-17      -1.113422704572e-18 
 2666       7.557789616153e-12       2.422364913888e-13      -6.163841537519e-13       0.000000000000e+00       9.315243490153e-17       2.447231763825e-17      -1.107257114341e-18 
 2667       7.552279748032e-12       2.402552940899e-13      -6.124146632164e-13       0.000000000000e+00       9.298156805230e-17       2.441351423977e-17      -1.100935466524e-18 
 2668       7.546537019747e-12       2.382877780025e-13      -6.083746623735e-13       0.000000000000e+00       9.281104722316e-17       2.435501050961e-17      -1.094388983688e-18 
 2669       7.540558803424e-12       2.363344302676e-13      -6.042657631980e-13       0.000000000000e+00       9.264087162931e-17       2.429679471082e-17      -1.087548682924e-18 
 2670       7.534342464441e-12       2.343957394064e-13      -6.000895828310e-13       0.000000000000e+00       9.247104048074e-17       2.423885506938e-17      -1.080345375659e-18 
 2671       7.527885361426e-12       2.324721953219e-13      -5.958477435855e-13       0.000000000000e+00       9.230155298228e-17       2.418117977421e-17      -1.072709667460e-18 
 2672       7.521184846248e-12       2.305642892998e-13      -5.915418729508e-13       0.000000000000e+00       9.213240833353e-17       2.412375697709e-17      -1.064571957846e-18 
 2673       7.514238264014e-12       2.286725140103e-13      -5.871736035979e-13       0.000000000000e+00       9.196360572890e-17       2.406657479264e-17      -1.055862440093e-18 
 2674       7.507042953064e-12       2.267973635089e-13      -5.827445733839e-13       0.000000000000e+00       9.179514435760e-17       2.400962129830e-17      -1.046511101042e-18 
 2675       7.499596244959e-12       2.249393332377e-13      -5.782564253575e-13       0.000000000000e+00       9.162702340360e-17       2.395288453429e-17      -1.036447720906e-18 
 2676       7.491895464482e-12       2.230989200270e-13      -5.737108077634e-13       0.000000000000e+00       9.145924204566e-17       2.389635250355e-17      -1.025601873081e-18 
 2677       7.483937929626e-12       2.212766220962e-13      -5.691093740477e-13       0.000000000000e+00       9.129179945733e-17       2.384001317173e-17      -1.013902923951e-18 
 2678       7.475720951595e-12       2.194729390553e-13      -5.644537828627e-13       0.000000000000e+00       9.112469480690e-17       2.378385446715e-17      -1.001280032695e-18 
 2679       7.467241834790e-12       2.176883719060e-13      -5.597456980716e-13       0.000000000000e+00       9.095792725743e-17       2.372786428076e-17      -9.876621510986e-19 
 2680       7.458497876809e-12       2.159234230433e-13      -5.549867887537e-13       0.000000000000e+00       9.079149596674e-17       2.367203046610e-17      -9.729780233570e-19 
 2681       7.449486368439e-12       2.141785962561e-13      -5.501787292093e-13       0.000000000000e+00       9.062540008739e-17       2.361634083927e-17      -9.571561858865e-19 
 2682       7.440204593649e-12       2.124543967291e-13      -5.453231989646e-13       0.000000000000e+00       9.045963876668e-17       2.356078317892e-17      -9.401249671307e-19 
 2683       7.430649829587e-12       2.107513310440e-13      -5.404218827766e-13       0.000000000000e+00       9.029421114667e-17       2.350534522616e-17      -9.218124873682e-19 
 2684       7.420819346571e-12       2.090699071804e-13      -5.354764706381e-13       0.000000000000e+00       9.012911636412e-17       2.345001468457e-17      -9.021466585208e-19 
 2685       7.410710408083e-12       2.074106345174e-13      -5.304886577826e-13       0.000000000000e+00       8.996435355054e-17       2.339477922015e-17      -8.810551839610e-19 
 2686       7.400320270767e-12       2.057740238345e-13      -5.254601446893e-13       0.000000000000e+00       8.979992183214e-17       2.333962646127e-17      -8.584655583201e-19 
 2687       7.389646184418e-12       2.041605873135e-13      -5.203926370880e-13       0.000000000000e+00       8.963582032985e-17       2.328454399867e-17      -8.343050672953e-19 
 2688       7.378685391978e-12       2.025708385390e-13      -5.152878459640e-13       0.000000000000e+00       8.947204815931e-17       2.322951938539e-17      -8.085007874583e-19 
 2689       7.367435900107e-12       2.010052207958e-13      -5.101474863550e-13       0.000000000000e+00       8.930860447575e-17       2.317453697597e-17      -7.810073630078e-19 
 2690       7.355898795487e-12       1.994638915293e-13      -5.049732737246e-13       0.000000000000e+00       8.914548860890e-17       2.311956842532e-17      -7.518905016914e-19 
 2691       7.344075941119e-12       1.979469367137e-13      -4.997669275789e-13       0.000000000000e+00       8.898269992883e-17       2.306458213801e-17      -7.212439332200e-19 
 2692       7.331969206899e-12       1.964544424497e-13      -4.945301726779e-13       0.000000000000e+00       8.882023780105e-17       2.300954642430e-17      -6.891616738871e-19 
 2693       7.319580469629e-12       1.949864949648e-13      -4.892647390400e-13       0.000000000000e+00       8.865810158661e-17       2.295442950004e-17      -6.557380268374e-19 
 2694       7.306911613019e-12       1.935431806130e-13      -4.839723619471e-13       0.000000000000e+00       8.849629064198e-17       2.289919948658e-17      -6.210675823357e-19 
 2695       7.293964527696e-12       1.921245858754e-13      -4.786547819497e-13       0.000000000000e+00       8.833480431912e-17       2.284382441070e-17      -5.852452180352e-19 
 2696       7.280741111212e-12       1.907307973600e-13      -4.733137448716e-13       0.000000000000e+00       8.817364196548e-17       2.278827220447e-17      -5.483660992461e-19 
